lang	sentiment	text
fin	1	Eli mielestäni ei tarvitse, jos se saa tarpeeksi monipuolista ruokaa. :)
fin	1	Aivan mahtavia vinkkejä, itselläkin on hyvin rasvoituva iho ja aivan varmasti kokeilen näitä!
fin	1	Onnea vauvasuunnitelmiin!
fin	1	Elämästä tulisi kuitenkin täydempää.
fin	1	Olet ihana ihminen - muista se!
fin	1	Synnytin juuri viime maanantaina joten synnytys on vielä tuoreessa muistissa :)
fin	1	Kiitos sinullekin asiallisesta vastauksesta.
fin	1	Olen hyvinkin huomaavainen ja sosiaalinen, ja toisen näkökulmaa hyvin ymmärtävä.
fin	1	olis kiva kokeilla olla naisen alistuksessa olen 18v kundi
fin	1	Onneks ihmiset pitää kuitenkin erilaisista suutelutavoista, niin ehkäpä jokaiselle löytyy se joku jonka suudelmat vie sinne tähtiin.=)
fin	1	luulen, että oon ihastunu!
fin	1	Hienosti on koulutettu, palkittu ja ympäristöäkin suojeltu, lisäki asiakastyytyväisyys sen kuin nousee:-)
fin	1	Käy kerran koirtanäyttelyssä katsomassa, kuinka tottelevaisia ja rentoja koirat siellä ovat.
fin	1	Kiitos tiedosta:)
fin	1	Terze!
fin	1	Hyvä poika, sinusta tulee vielä yleinensyyttäjä:D Isäs poika olet!
fin	1	Juuh!
fin	1	Oon ottanu noihi vatsa kipuihin buranaa ja on kyl vähän auttanut.
fin	1	Jokainen saa olla mitä on ja sekin on auttanut minua.
fin	1	tulee mun luo yökylään :=))) Se on sellainen mussukka, että sitä ei voita huuhaan miehet, eikä muutkaan miehet.
fin	1	Kuin myös näiden murrerunojesi=) Taas kerran kiitos, hymystä ja hyvästä mielestä.
fin	1	Onnea vain uudelle kulkupelille!
fin	1	Kyllä täällä olisi juuri tuollainen jätkä kun ap kuvailee :3
fin	1	Toivottavasti jatkossa paremmin!
fin	1	Jos taas haluttomuuden aiheuttaa kumppaniin kyllästyminen tai samankaltaiseen seksiin tympääntyminen, niin kaupoissa riittää virikkeitä :)
fin	1	No, on siellä ollut pari kertaa yllätyksiäkin, miellyttäviä siis.
fin	1	Olen työtön ;)
fin	1	Ja korvalla.. ;)))
fin	1	Hei,mites tämä nyt ihastumiseen liittyy? :D mutta siitä lahjasta,kaíkki RAKKAUDELLA hankittu kelpaa,ja on mieluista.
fin	1	Nukkuisin vihdoin yöni hyvin.koska isänmaa olisi pelastettu
fin	1	Yhteyttä voi ottaa!
fin	1	Onnittelut ekoteealle onnistuneesta tupakoinnin lopettamisesta!
fin	1	LOL Yliajalla reppu repsahtaa ja Club Brugge voittaa!
fin	1	Luonnonlahjakkuus
fin	1	Ja se johtotähti siinä keulalla kruunaa kaiken!
fin	1	Itse voin YLPEÄSTI myöntää olevani ERITTÄIN, ERITTÄIN Onnellinen ollessani suhteessa ulkomaalaiseen mieheen, Intialaiseen mieheen.
fin	1	Olet aivan oikeassa.
fin	1	Kiitos Pate, hoksasin heti missä tämä Aslakin paikka on, kun mainitsit.
fin	1	Amen!
fin	1	ite ostin kotivarastoon muutaman lavallisen pahan päivän ja yhteiskunnan kaatumisen varalle;)
fin	1	Tosi hyvin olet pärjännyt.
fin	1	Muuten kyllä toiminut pyyteettömästi kaupungin hyväksi!
fin	1	kasva ensiks aikuiseks ennenku alotat mitää ihmissuhdetta! :)
fin	1	ei muuten mutta ettei tarvis taas kokee myötähäpeen tunteita :D
fin	1	Kyllä jotain hyvääkin Ouluun liittymisestä jo nyt seurannut.
fin	1	Mutta kiitoksia vinkeistä.
fin	1	no asiahan on täysin teoreettinen kun minulla ei mitään rahaa ole :D
fin	1	niin siellä opetetaan kyllä kaikki
fin	1	Kiitos lukuhetkestä ja aurinkoa päivääsi.
fin	1	koska olen tyytyväinen petoseen muuten
fin	1	-Kiitos! :)
fin	1	Hyvää talven jatkoa kaikille!!
fin	1	Ihan kiva nauraa fuck maalareille kun tutun kautta sain halvalla ja hyvää.
fin	1	Kauniisti ajateltu ja sanon tämä vaikka nainen itsekin olen.
fin	1	Hyvä Stadi, hyvä stadilaiset! :)
fin	1	Siellä Markku Rourken blogissa on hyvä kirjoitus tämän kaksikon touhuista, nauratti ääneen.
fin	1	Tää oli jo tosi huono :D
fin	1	Suosittelen
fin	1	Mutta kirkko tekee erinomaista työtä tälläkin sektorilla.
fin	1	Vatsa näytti jopa pienemmältä aamulla :].
fin	1	Kiitos vastauksista!
fin	1	kiitos sinulle tiedosta
fin	1	Meitä on moneksi ;D
fin	1	Kyllä me pärjätään, ei eppäilystäkään...yksi ´huono´ päivä tietää sitä, että toinen taas tuo hyvää tullessaan.
fin	1	hihih:)
fin	1	täältä siis löytyy kaikenlaisii hauskoi videoitaxDxDxD
fin	1	Kehuja ja kiitoksia on aina kiva saada.
fin	1	Studio 55 .n aiheena oli kiinnostava laivaristeily.
fin	1	Kiitos linkistä.
fin	1	Tyttö otti kuitenkin yhteyttä, yllätyin positiivisesti.
fin	1	Vaativa opiskelupaikka, mutta myös hauskaa...
fin	1	:-D
fin	1	(:
fin	1	Moikka!
fin	1	Oikein rehellisesti päätit sanoa :D
fin	1	Olen kokeillut teini-iässä ainakin 5 eri merkin pillerit, mutta Dianet oli parhaimmat.
fin	1	Olen onnellinen hänen vuokseen koska rakastin häntä ja tiedän nyt että hän on onnellinen.
fin	1	Kiitos heille jotka vaivautuvat lukemaan ja antavat minulle hieman apua pulmaani. :)
fin	1	Ehkä leivon jopa sen taikinan:).
fin	1	Hauskaa :)
fin	1	Mutta kun rakastan häntä ja haluan häntä niin paljon edelleen!
fin	1	pieninin stage, mutta prime time!
fin	1	Kovasti se nollaa tietty yrittää lähentyä, mutta yritykseks jää. :)
fin	1	Huoneistot kivoja.
fin	1	Sitten jos haluaa teettää nahkahousut tai takin niin tehtiin mun piirtämän mallin mukaan nahkaliike Ekin Leather...hienot nahkahousut jossa valkonen raita sivulla 100€ ja nahkarotsi 130€ .
fin	1	Että se siitä nastarenkaiden karhentavasta vaikutuksesta, jota ilman ei kitkarenkailla kuulemma pärjää ;-D
fin	1	Typyl viel hyvä näkö,löytää kyl ilman isompii neuvoi...sunnuntain jatkoo...)))))
fin	1	ihana katse, hymy ja hetken tanssi..
fin	1	Yksi hyvä apu vatsan ph-tasapainoon ja ruoansulatusongelmiin on Valmarin.
fin	1	Kaunista, kaunista...
fin	1	tämä..ajatus niin selkeä!
fin	1	Suosittelen terapian jatkamista, meille siitä tuli tärkeä tilaisuus puhua, ilman että kolmas maailman sota syttyy.
fin	1	paremman puutteessa afrikkakin on ihan jees
fin	1	Hyvä hunksz
fin	1	Tuulipussit ovat liikenneympyröiden taideteoksista parhaimman näköiset ja iloisin ilmeeltään mielestäni.
fin	1	Itelläni ollu kolme vuotta ja toiminu hyvin.
fin	1	moikka täällä ois marraskuinen odottaja la on 10.11 ja rv ny 31+5 onnee myös sulle nyytin odotuksesta.. :) täälläki kaikki hyvin vauva kasvaa kamalaa vauhtia ja on todella vilkas.. mulla kans verenpaineet olleet koholla koko raskauden ajan..
fin	1	...mutta ihana ihminen kuitenkin!
fin	1	Mutta asuntoa odotellessa... ja onnea jo asunnon saaneille:)
fin	1	Itsehän olen hyvätuloinen työssä käyvä ja toivotan kaikille Pyhäsalmisille Hyvää joulua ja uutta vuotta.
fin	1	Olemme nyt deittailleet yhden mukavan miehen kanssa n.kuukauden yhteisiä öitä, seksiä, henkeviä keskusteluja.
fin	1	ei voi mitään jos joku on niin tyhmä et luulee muuta.. :D
fin	1	Ei ole kommunismia mahtavampaa!
fin	1	Todella monipuolisesti pääsen melkein kaikkia soitettavia lajeja tanssimaan, tiedoksi vaan.
fin	1	Jepp.ainakin näyttelyissä On ihana seurata kyseistä ryhmää ja ykkösryhmä on suosikkini eri toten kakkosesta bernhardilaiset.nöffit ja doggit ja suursnautserit.leonbergerit.napolinmastiffit
fin	1	Rakas!
fin	1	Iso plussa keskustakampuksen sijainnista.
fin	1	Tietääkseni on olemassa ainakin se yksi treenaaja,joka syö karppilinjalla :)
fin	1	Mie oon Pietarist, evakkosukkuu, ja arvostan anoppii ja appii kui nämä vielkii osaavat stadin 50-luvun slangin kui kirkast vettä vaa!
fin	1	Vielä sekin, että me muut saadaan voimaa,kuin toit esille tapauksesi,ei ole sinulta mikään mitätön uhraus.!Meidän kaikkien yhteiseksi hyväksi,tulevia,koetelemuksia varten,!Kiitos Arja.
fin	1	Hyvää adventtisunnuntaita kaikille !
fin	1	Selkeästi hevimies, ja melko pantava sellainen ;)
fin	1	Noh tuskin pitkälle tässä maailmassa etenee :)
fin	1	Mielestäni sulla on vartalo jolla kehtaa ihan mihin vaan.
fin	1	Ylivoimaisesti osuvin kommentti.
fin	1	Thänks!
fin	1	rv 14 ensimmäistä odottaessa, joten aivan hyvin se on mahdollista :)
fin	1	Totesin juuri ilokseni, että kaikista sikaviesteistä oli tehty poistopyyntö.
fin	1	Muuten olen ollut tyytyväinen laastariin ja migreenikin on hävinnyt!
fin	1	Hei vaan
fin	1	joku päivä tapaat sen oikean, jos vain itse haluat:)
fin	1	Ihanaa!
fin	1	Kiitos vastauksista :)
fin	1	Ja tykki 3dspecialoffers.com vain 7000 tonnia :)
fin	1	Olipa ihana hänelle...
fin	1	Kiitos ohjeista.
fin	1	Mietin, että mitä ihmettä mä teen tässä, mä haluan pois :) , mutta onneksi pikkuhiljaa pakokauhu laantui.
fin	1	Hyvin on riittänyt tähän asti ;)
fin	1	Thanks!
fin	1	*virn*
fin	1	Selkeästi välillämme oli kipinää ja kemiaa.
fin	1	Askohan toimii kuten sivistyneen herrahenkilön on toimittava.
fin	1	palstan kaunein mariamania
fin	1	Nyt sen kerroit rehellisesti, kiitos siitä.
fin	1	Onnea vielä kerran!
fin	1	ei ollut edes paha.
fin	1	Onnea Sinulle elämässäsi ja rohkeutta elää niin kuin haluat.
fin	1	Kiitos ystävällisistä neuvoista.
fin	1	H. Se ;)
fin	1	Kiitos nimimerkille ressu1.
fin	1	Sain juuri pullollisen tuota saksanpähkinä öljyä ja se toimii todella hienosti!
fin	1	No hyvä sitten kun en ole ainoa...
fin	1	#NAME?
fin	1	Ihanaa Hanu!
fin	1	Tuosta onkin kiva suunnitella itselle sopiva treeniohjelma.
fin	1	ja voi semmoisiakin sarjoja ehdotella mistä ei olisikaan kovin montaa osaa mutta moniosainen olisi kyllä kaikkein kivoin :)
fin	1	Rebel blue on vain puhtaana hieno auringossa.
fin	1	Koeta kestää ntixxxxxx
fin	1	Haluan todellisuuteen, haluan sinut!
fin	1	Voiko enää helpompaa ja vaivattomampaa olla.
fin	1	hää oli kyl komia nainen ja hieno turkki teki hänest viel hienomman.
fin	1	Kun juttuja kuitenkin tälläkin palstalla joskus on...)
fin	1	Olisi mahtavaa jos löytyisi samasta kaupungista uusi ystävä.
fin	1	hyvää yötä kaikille
fin	1	Joku saattaa silti lukea ;)
fin	1	Samaa mieltä
fin	1	Iloa elämään.
fin	1	Älkäähän juhliko liikaa. :)
fin	1	Muistaks lisää??, et sais täänkin päivän hupihetket aikaan, kaipaan jotain mikä saa naurun ja ilon pintaan;)!
fin	1	Niin käy Suomessakin, onnittelemme jo ennakkoon ja vähän naatiskellaankin :)
fin	1	Olisin niiiin kiitollinen jos joku viisas vastais!:)
fin	1	Kiitos vastauksista, olet auttanut oikein paljon.
fin	1	Omakotitalossa en ole asunutkaan sen jälkeen kun kotoa muutin. :)
fin	1	Kukin tyylillään. :)
fin	1	Hei hei, hyvää matkaa!
fin	1	Se se vasta on laiffii!!
fin	1	Raportoimme mahdollisesta romanssin alusta tuoreeltaan heti alkuviikosta.. ;p
fin	1	Kiitos
fin	1	Hän on kaivattu, sillä ihastuin häneen ensimmäisen kerran jo tammikuussa 2016.
fin	1	Hienoa, jotain uutta meillekki=O)
fin	1	:D
fin	1	Täydet pojot aloittajalle !
fin	1	Siihen aikaan kun itse kävin Kojon koulua kaikki oli hyvin.Miten kiva oli aamuisin lähteä kouluun vaikka joutuikin kävelemään kolmisen kilometriä säällä kuin säällä,joskus päästiin naapurinisännän hevosen jalaksilla jonkun matkaa mutta yleensä kävellen ja talvella suksilla jos omisti sellaiset.Kyllähän se pahalta tuntuu että Kojon koulu lopetettaisiin siihen liittyy parhaat muistot lapsuudestani.
fin	1	Lisätty :)) tulen pian pelailemaan !
fin	1	ps.jos alkaa kiinnostaa ni voin kertoo pelistä enemmänki .
fin	1	Olisi kiva saada hyviä ja kannustavia vinkkejä.
fin	1	&lt;3
fin	1	Vielä toisen uskallaan laittaa musiikkiakin. :)
fin	1	Minulle kelpaa vallan hyvin. :)
fin	1	Mitään ongelmia ei ole ollut koskaan.
fin	1	Onnea kaikille odottajille
fin	1	Voi Seppo raukkaa, mahtaa hänellä olla rankkaa :( no mutta eiköhän katariina kohta pelasta hänetkin :) jos Lari otti Kallen huoneen käyttöönsä niin Sepollehan jää vielä Eliaksen huone
fin	1	Kiitos taas jos joku jaksaa vastailla
fin	1	Hyvä hiiri kestää pitkään ja sitä on paljon mukavampi käyttää.
fin	1	Ainakin oma kokemus (yksi talo ;-) niin kyllä tuo pilkkominen toimituksissa ja urakoissa kannatti.
fin	1	WAU!
fin	1	ihanaa!
fin	1	Hyväilin Maken niskaa ja hiuksia, halusin enemmän, tuntui niin hyvältä.
fin	1	niin mielettömiä uusia kokemuksia, että ottakaapa kaikki irti kokemuksesta!!! :D ja muistakaa, et ausseilla on tosi kummallinen huumorintaju!!!
fin	1	Tsemppiä todelliseen elämääsi =) !
fin	1	Hoh, meinas tulla vetelät housuihin :)
fin	1	pus pus
fin	1	Se on ihanaa!
fin	1	Omat koirat ovat aina olleet uskollisia meille molemmille, koirille tutut saavat tulla ja mennä, eikä heihin reagoida kuin häntää heiluttamalla ja syliin pyrkimällä.
fin	1	Juu, halusin vain toivottaa sulle hyvää juhannusta :)
fin	1	Mukavaa sunnuntaita!
fin	1	Kiitti Sinulle kivasta.
fin	1	(Niin ja tämä kaikki on ajalta jolloin olin vielä pieni nappisilmä joka fanitti pokemoneja aina korttien keräämiseen asti.)
fin	1	Tämähän oli mielenkiintoinen sivu!
fin	1	mi voittaa kultaa!kultaa!suomi voittaa ksuomi voittaa kultaa!ultaa!suomi voittaa kultaa!suomi voittaa kultaa!suomi voittaa suosuomi voittaa kultaa!
fin	1	suosikkini on varmaankin anna ja onhan se toinenkin uusi asukas ihan nice: ) INHOKKINI ON EHDOTTOMASTI MARIANNE!
fin	1	Mutta aina sua kuitenkin on mukava nähdä ;)
fin	1	Mahtava reitti
fin	1	Voin jopa jakaa lapsilleni ja hyväntekeväisyyteen menettämättä mitään.
fin	1	Kiitos jos joku viitsii vastata ja osaa auttaa tässä...
fin	1	Meillä ultraaja olisi kyllä kertonut; lopuksi oikein erikseen yritti saada siveydensipuliamme toiseen asentoon, mutta ei... :)
fin	1	Jatka samaan malliin.
fin	1	Puhu hänelle on hyvä elokuva.
fin	1	kutsun sinut yhteiselle syntymäpäiwillemme tyttäreni kanssa :=) tawaraa on jo jos jonkinlaista?
fin	1	Kuten loppujen lopuksi myös käyttäjän terveyden kannalta parempi vaihtoehto.
fin	1	Mukavaa lauantai aamua,;)
fin	1	Rakastakaa ihmiset ja antakaa pliis sen näkyä myös rakkaillenne.
fin	1	Kiitos kaikille vastaajille!
fin	1	Löysin tällaisen ihan sairaan hyvin Potterficin.
fin	1	itken joka kerta kun katon armageddonin se on NIIN koskettava!!! :)
fin	1	Mulla on samat aikeet ja olen jo vähän aloitellutkin.Pikku hiljaa hyvää tulee sanotaan niin kyllä se tässäkin pitää Paikkansa.Pyöräily intoa jatkoon!
fin	1	KIITOS :)
fin	1	enmävaatiiä XD
fin	1	hyvä ettei vuodet ole mennyt hukkaan ja on hyvä tunne toisesta
fin	1	Saa ottaa laukut junaan tai pitää ottaa :)
fin	1	ei ole vielä ilmennyt minkäänlaisia ongelmia, muutama kuukausi sitten yhteen muutettiin.Luulin että jotain ilmestyisi mut hyvinhän tämä on sujunut :)
fin	1	Joulu on erinomaista aikaa zen-meditaatiolle.
fin	1	Muuten ilta oli leppoisa ja hyvä No enkelit kulki matkassa ja onnellisesti kotona ja vieressäsi.
fin	1	Koettakaamme tukea toinen toisiamme ja myös neuvoa toisiamme jos joku esim tukiasioissa apua tarvitsee.Toivokaaamme parempaa vuotta 2013 kaikillle !
fin	1	Annan kuitenkin arvon rehelliselle mielipiteel- lesi, kuten aina - kiitos.
fin	1	Onnea muillekin tarvitseville!
fin	1	#NAME?
fin	1	Thanks!
fin	1	Tulen takaisin entistä vahvempana.Kaikille elämän iloa!
fin	1	Voimia omaisille!
fin	1	Hyvää alkanutta Vuotta 2009 Ystäväni!
fin	1	Joskus on myös tarjoutunut tilaisuus tanssia tuon upeasti vievän miehen kanssa.
fin	1	Tuo ei varmasti ollut minulle osoitettu kymysys, koska en ole tätä palstaa lukenut, mutta sehän kuulostaa aivan helkutin hauskalta!
fin	1	Joten onneksi vaihdoin alaa.
fin	1	Selkeää tekstiä on helppo lukea.
fin	1	Huomenta Heini!
fin	1	Olet aito, tunteva ihminen.
fin	1	Joku pieni runo tähän iltaan?kiitos etukäteen..
fin	1	Yhdyn edelliseen!
fin	1	Wish you a nice day.
fin	1	Tuohon dokumenttiin saa valittua myös suomenkielisen tekstityksen, mikäli jollekulle ei englanti aukea. :)
fin	1	(: Itse olen ostanu vähä aikaa sit braun Solk &amp; Soft epilaattorin (39e) ja olen tosi tyytyväinen, ja sit käytän myös sokerointii ihokarvojen poistoon, ostin sen the body shopista (n. 12e+ puikko mil levitetää 2e ja laput 6e) ja kans todella tyytyväinen olen ollut, vaika tosi likasta ja kivuliasta hommaa.
fin	1	Kiitos jo etukäteen kaikkille!
fin	1	Kannatan, hyvä idea.
fin	1	Uskaltaisin arvella, että isäsi on hoitanut venettä aika hyvin, jos se kerran noin tärkeä hänelle on.
fin	1	ja tietenkin * J U H L I A * sitä!
fin	1	on toivottaa täällä hyvää yötä.
fin	1	Mielestäni parhaan jalkahoidon olen Tallinnan paikoista juuri Paradisessa saanut...
fin	1	Olisi tullut tosi mukava olo. :)
fin	1	Rakastaa ja on lempeä ja tralalaa.
fin	1	Meillä se on toiminut hyvin.
fin	1	It's My Lifen ja Bad Namen uudet versiot on ihan loistavat!
fin	1	Kiitos paneutumisestsa asiaa.
fin	1	Sait minut muuttamaan mieleni!
fin	1	💋💕💞💕
fin	1	..voi kun mun silmmiini kiinni jäisitkin!
fin	1	kyllä oinas tykkää sellaisista ihmisistä, jotka ottavat,uskaltavat tehdä aloitteita.eli kysy vain kahville,jos ehdit ennen oinasta!!
fin	1	Onneksi oli Tampereella kiva ja mukava valikoima eräässä liikkeessä eikä yhtään ihmettelyn aihetta tuotu julki etsiessäni kesäkenkää.
fin	1	kyllä se oikea vielä lähtee :) tsempit
fin	1	Pyydä ny jo taivaan tähden tota Emmaa deiteille.
fin	1	Mutta Jemina on rohkea nainen.
fin	1	Tänään viettää kerholla syntymäpäiviään eräs jäsen ja hän on toivottanut meidät kaikki tervetulleiksi juhlaansa.
fin	1	Kaikki nyt sinne ulommas kakkaamaan, ei postilaatikoille, kiitos!!
fin	1	Mutta se ei ollut turhaa koska kotona oli nähtävästi juteltu ja pojista tuli tämän jälkeen kavereita ja käytiin jopa toisten synttäreillä vielä koulussakin.
fin	1	Toivottavasti tämän vastaukseni myötä aktivoituu jonkinlainen sähköpostilinkki, jonka perusteella voimme selvittää väitteen todenperäisyyttä :) ja varmuuden vuoksi tässä email
fin	1	Luin juuri että rasismiset viestit ovat kielettyjä, mutta eihän tää oo kun kehote :D
fin	1	Hyvää illan jatkoa linda rakkautta iltaan.
fin	1	kiitos vastauksesta! :)
fin	1	Ihania ovat,onnea uuden pentusi kanssa ja iloisia hetkiä teille !
fin	1	Moi !
fin	1	Hehe rimuitsivat!
fin	1	1. pizzeria enzoy + ruoka erinomaista tai hyvää + paljon valinnanvaraa + nopea toimitus kotiin + halpa
fin	1	USOTSIE JOT MIE OON MUKAVA? : D
fin	1	Tästä on hyvä jatkaa...
fin	1	Terveiset Ylivieskasta
fin	1	💋
fin	1	Lassen pohjoisen prätkälenkit oli/on lähellä mieltä, porukassa olisi mukavaa, mutta tarvittaessa yksinkin menee, pohjoista olen kolunut.
fin	1	Olet ap oikeilla jäljillä.
fin	1	Tsemppiä vaan ja toivottavasti lievä pahoinvointi menee ohi.
fin	1	Oi niitä aikoja kun tehtiin taikoja!
fin	1	Juuri tällaista "selostusta" taisin kaivatakin.
fin	1	Samat mielenkiinnon kohteet ois hyvät.
fin	1	Onni!
fin	1	Arvelen, että erästä naissankaruudestaan täällä leuhkinutta kepulaista saattaa nyt nolottaa ;-)
fin	1	Kiitos vastauksestasi.
fin	1	Kiitos
fin	1	Ja lycka till.
fin	1	kiihottavaa
fin	1	Katoppas hyvä duunari on hyvä duunari.
fin	1	Ihan kuin yksinäisellä miehellä olisi muuta kuin aikaa :)
fin	1	Kiitos paljon!
fin	1	Rakkauden suuren tunnen.
fin	1	Amen.
fin	1	Kiitoksia
fin	1	Olen ylpeä virheettömästä 607-pösöstäni ja aion myös pitää sen sellaisena.
fin	1	Taisinpa jopa saada, vaikka tuumin ettei varmasti ole oikein...jospa toi sitten olisikin!
fin	1	Tsemppiä sinulle!
fin	1	Enkä o siit lähtien KOSKENUKKA koko lääkkeisii! :D
fin	1	Chryslerit ovat tajuttoman hienoja!!
fin	1	Taas sama juttu.No,ei muuta kuin tsemppiä kaikille.
fin	1	Mutta huolehdi itsestäsi.
fin	1	Se on tuottanut hyviä tuloksia monelle parille.
fin	1	Siunausta! ;)
fin	1	Hei!
fin	1	Kauniisti kirjoitat, voisin lainata ajatuksiasi sanojasi, tuota se on kun on koskettanut toisen sielua, siihen on molemmat olleet valmiita.
fin	1	Tuota en kirjoittanut peloitellakseni sua, vaan niin kuin rakasta ystävääni opastaen.
fin	1	tuu jo mun luo...iäksi:)
fin	1	Täältä sivulta saa tosin OAV:t, postikulut vain 5 euroa ja tilaus helppoa, suosittelen :3 http://global.yesasia.com/en/Index.aspx
fin	1	saat lisää ystäviä.
fin	1	Yleisesti ottaen, satunnaisesti kivakin lukea hauskoja vitsejä/kuvia postista, mutta toivoisin, että ihmiset suorittaisivat jonkinlaista karsintaa, mitä eteenpäin kellekin lähettävät.
