	lang	sentiment	text
2368	fin	-1	Torju Henkinen Organisattio Väkivalta /Henkinen -väkivalta !
2369	fin	-1	Miten sellaisilta voi odottaa yhtään mitään!!!??
2370	fin	-1	"Menin valittamaan vuosikausia jatkuneita pahoja yhdyntäkipuja, ja vastauksena oli ""Melaa mekkoon vaan!"
2371	fin	-1	pah
2372	fin	-1	Vastaavasti toisinpäin: kun vastaan tulee huonoa tekstiä, häpeä on välillisesti yhteinen.
2373	fin	-1	Se johtuu kai siitä, että lutkuttavat kullia 24/7.
2374	fin	-1	voi sentään.
2375	fin	-1	poliitikot kyrsii
2376	fin	-1	Turhaan koraanin lässytykseen ei aikaa kannata uhrata.
2377	fin	-1	Aivot käyvät ylikierroksilla ja taidat olla väsynyt.
2378	fin	-1	Olen kyllästynyt seksuaalielämäämme ja haluan kokeilla muita.”
2379	fin	-1	En tule koskaan saamaan sellaista naista, johon olisin alusta lähtien ihastunut :(
2380	fin	-1	Tai ainakin meidän koulussamme on aika usein _todella_ epämääräisiä salaattiviritelmiäö joista yllättävän usein löytyy ötököitä ym.
2381	fin	-1	Mitähän näiden meidän ulkopoliittisten think tankkien, kalvonkääntäjien, powerpointtaajien ja muiden villiintyneiden jokapaikan touhottajien ja heitä siteeraavien median perskärpästen pienissä päissä oikein liikkuu kun tuo lauma ulvoo aamusta iltaan yhtä ja samaa Venäjä-vastaista sontaansa?
2382	fin	-1	Mul on huono olo enkä saa rauhaa.
2383	fin	-1	Annetaan sit vittu noille matuille koko maan avaimet ja rahat jos ne nyt on niin saatananmoisia ihmemiehiä et saa muka tän maan paremmin pyörimään kaikkien vitun suvakkivajakkien mielestä, ku me ite! :/
2384	fin	-1	En halua kuolla!
2385	fin	-1	Missä sinä sammakon näät ja tuskin vilmaa kukaan vihaa sinun käskystä..oot sä pösilö
2386	fin	-1	Tosi kivaa kun lapset noustessaan polkupyörän päältä oman pihansa portilla, joutuvat astumaan paskakasaan!
2387	fin	-1	Jyväskyläläiset ja muidenkin paikkakuntien työttömät peräkammarin aikamiespoikapedofiilit istuvat rutiköyhinä luusereina ja katselevat ulos ikkunastaan miettien, että täytyypä taas yrittää lieventää omien rikosten järkyttävyyttä levittämällä suomi24.fi:n ja muiden palstojen keskustelufoorumeilla harhaanjohtavia ja asian vierestä kertovia uutisia ja tutkimuksia.
2388	fin	-1	Sä olet liian hintelä..
2389	fin	-1	kateus on paha tauti...&gt;:)
2390	fin	-1	Valitettavasti tyhmästä päästä kärsii koko ruumis.
2391	fin	-1	Mitään mitä nää tunarit sanoo ei oo totta.
2392	fin	-1	Enkä pidä siitä, että sun kaltainen pahansuopa psykopaattikirjoittaja rinnastaa _minut_ suurinpiirtein psykopaattin, vaikka aina kirjoitan vain kriittisesti vihaviestintään tässä Suomi24:a.
2393	fin	-1	Kävisit töissä, etkä menisi yöelämään.
2394	fin	-1	Mies ei juuri hoida vauvaa, eikä ymmärrä jos pyydän häntä hoitamaan että menen kaverille kylään.
2395	fin	-1	År det inte besynnerligt att EN PERSON..
2396	fin	-1	sopii tulla homo koittaa pääset paluu postiin heinäseiväs perseessä
2397	fin	-1	Hyvin ikävästi.
2398	fin	-1	Enkä etenkään jaksaisi istua kolmantena pyöränä kumppanin ystävien kanssa.
2399	fin	-1	Esiintyisit sinäkin vaan reilusti omalla nimelläsi niin sinut otettaisiin paljon vakavammin näissä keskusteluissa.
2400	fin	-1	Kaljuuntuminen voi olla kova paikka, vaikka se vaimo kotoa löytyisi.
2401	fin	-1	Lisäksi on huomionarvoista, että naiset eivät vaivaudu kertomaan itsestään juuri mitään, vaan luottavat pelkän kuvan vetovoimaan - minkä takia voivatkin sitten valittaa, että miehet kiinnostuvat pelkästään ulkonäöstään.
2402	fin	-1	Voi murheen määrää...
2403	fin	-1	En tunne ketään Tarjoa ja postin jakelusta en tiedä, on vähän huonosti vissiin nykyään.
2404	fin	-1	HANKKIKAA ELÄMÄ NIIN EI TARVI TÄÄLLÄ VÄITELLÄ.
2405	fin	-1	kauheata kattoa lapsia ja nuoria jotka kärsivät juopottelevista vanhemmista..ja ilmoittakaa vaan sosiaalille naapurienne lapsista jotka joutuu kattoon juoppoja..ite oon siittä joutunu kärsiin,sitä pidetään ivalossa niin normaalina kuviona ..hyi kauhea..nimim.juoponlapsi-66
2406	fin	-1	kuka ymmärtää?????
2407	fin	-1	Osa painaa hommia kokoajan pelko perseessä, että itse on seuraava, jolle lyödään verokirja kouraan.Pitkässä juoksussa tämä ei voi olla näkymättä työn tehokkuudessa ja sairaslomissa.
2408	fin	-1	Niin kiva kun fiksuja kommenttejasi onkin täältä lukea, niin olet vielä fiksumpi jos häivyt.
2409	fin	-1	Lol questeja tietenki -.- jos kerran kuussa tulee lvl kannattaa lopettaa oon vetäny enha shammyn niin, 2 päivässä 60-69
2410	fin	-1	Joo, Kyrsii, kun aina joutuu joululomalle.
2411	fin	-1	Oli pakko sanoa sitten vittumaisesti, että meinaatko huudattaa pentuasi koko loppulennon, että muut 200 kärsii myös????????
2412	fin	-1	Hautuumaalla on pyhiä aktteja ja sinne ei koirat kuulu!!!
2413	fin	-1	VITUN AIRFINLAND
2414	fin	-1	WoW on suosituin lällällällälläää!
2415	fin	-1	Ei kukaan kannata.Mukava kun on sukulaisia, muuten kuin aloittaja surkea sukulaiseton vasuri räkyttäjä.
2416	fin	-1	Jotain kai välillämme oli pielessä koska mies petti.
2417	fin	-1	Ja by the way - minähän en ole väittänyt että et saisi vittua.
2418	fin	-1	Paljastit kiukaasi suurimman mokan kysymyksen muodossa, oletko nyt tyytyväinen????
2419	fin	-1	Hätää kärsivät lapset ei merkitse hänelle mitään!!!
2420	fin	-1	inhoon itseäni ja ihmistä, jonka kanssa olen koska hänen kanssaan olo tekee minusta erilaisen.
2421	fin	-1	MIKSI KELA-RAHOILLA ELÄVÄ MAMU VOI MATKUSTELLA LOMALLE KOTIMAAHANSA VAIKKA SIELLÄ ON JOS MITÄ KAUHEUKSIA (muka)?
2422	fin	-1	Suomalaiset tuntevat huijattu ja pettynyt omassa kotimaassaan !
2423	fin	-1	Ei minua seuraavana päivänä kiinnosta porukan kokoonpano sen enempää kuin ravintolatkaan.
2424	fin	-1	No johan tulee Juhalle ahdasta...
2425	fin	-1	Nyt lopetan kanssasi pelleilyn.
2426	fin	-1	Movie Maker sekosi (mitä teen?) :(
2427	fin	-1	Hahahhaa, taas on joku outo urpo asialla kun ei perusjuttujakaan tiedä!
2428	fin	-1	Tunnetustihan ne rukoilee niiden rais... eiku panojen välillä, joten matut on nuhteetonta porukkaa.
2429	fin	-1	Kertokaa kaverit, jos vaan mitenkään jaksatte enää viidettäsadatta samanlaista ongelmallista tyttöä auttaa, millä ilveellä mä saisin itseni rauhottumaan tän asian suhteen?
2430	fin	-1	Yli puolessatoista vuodessakaan Pötköpölvästille ei näköjään ole tämä asia selvinnyt.
2431	fin	-1	toivottavasti et ole terveydenhuollon palveluksessa.
2432	fin	-1	Bonukset on itseasiassa vain tapa kusta asiakkaita silmään, vaikka asiakkaat luulevat asian olevan toisinpäin.
2433	fin	-1	Minä yritän nyt jatkaa elämääni puolikkaalla sydämelläni kantaen aina syyllisyyttä ja pohjatonta ikävää, jota mikään ei koskaan täysin poista.
2434	fin	-1	Outoa,että ihmine oikeesti voi kaivat tommost nettituttuu.Emmää olis ikin uskonu.
2435	fin	-1	Sitä vain en ymmärrä, että miksi siihen käyttöjärjestelmävalintaan, mikä se ikinä onkaan, pitää tässä maassa sitoutua lähestulkoon uskonnollisella kiihkolla.
2436	fin	-1	Voi surku.
2437	fin	-1	Countdown (To New Year's Eve) on sitten aika mitäänsanomaton.
2438	fin	-1	kesän savuton laiva , mutta eipä ole enään :(.
2439	fin	-1	Toinen juttu, onko takanakin pakko olla kajarit??
2440	fin	-1	Suurin osa miehistä ei vaan yksinkertaisesti onnistu saamaan niin montaa eri naista että pystyisi pääsemään noihin naisten lukemiin (paitsi tietysti rahalla) .
2441	fin	-1	rekatut on kadonneet:((((
2442	fin	-1	Ei helvetti.
2443	fin	-1	Voisit opetella myös ajattelemaan.
2444	fin	-1	Milloin oikein opit että jeesus ei ole uskonto-yhteydessään erisnimi vaan jotain ihan muuta, siksi jeesus kirjoitetaan pienellä kirjaimella.
2445	fin	-1	VOI VITTU.
2446	fin	-1	Mikset kuule, vaikka huudan kuinka ja lujaa!
2447	fin	-1	Miten niin ÄLY hoi?
2448	fin	-1	Olet kertonut kyllä useasti että olet vastaillut kysymyksiin, mutta kun aikuisten oikeasti sinä et ole vastannut vielä yhtään mihinkään kysymykseen.
2449	fin	-1	Laitetaan homma EU-tasolle, ja pakotetaan ja maanitellaan ja uhkaillaan ja mairitellaan koko Euro-rahaa käyttävä alue maksamaan roskapankkituki pois.
2450	fin	-1	Sama toisin päin, saatanhan minäkin notkua tällä koneella vain siksi, että olen yksinkertaisesti niin lihava etten sängystä pääse minnekään ja kotiavustaja käy tuomassa ruuan sänkyyn, ikinä ei voi tietää... ;)
2451	fin	-1	Mikä joitain autoilijoita vaivaa kun mitkään säännöt ei koske teitä?
2452	fin	-1	Kaivelepas nyt jostain faktatietoa tuolle väitteellesi että 130hv diesel olisi hitaampi kuin vastaavan painoinen bensa-auto.
2453	fin	-1	On ollut käsittämätöntä tavata terveydenhuoltoalan ammattilainen, joka useamman vuoden elätti mustan Afrikan kumppaniaan.
2454	fin	-1	Miten ihmeessä sinun lukutaitosi on noin!?!
2455	fin	-1	Eläimiä on kuollut sukupuuttoon...
2456	fin	-1	Yksilöitä on palstoilla ja he koettavat kylvää epäuskoaan ja vihaansa kristillisiin asioihin.
2457	fin	-1	Kopsasit palstalle Heikkilän blogikirjoitusta, jossa vinguttiin, että lääkeainetutkimusta tehdään korruptoituneissa maissa.
2458	fin	-1	Vitun dorka kun kysyit...
2459	fin	-1	sääliksi käy heidän vanhempiaan...
2460	fin	-1	Työvoimatoimistot voi lakkauttaa.
2461	fin	-1	"lopeta myöskin tuo poikaystäväni mollaaminen, jos haluat vielä kanssani kaveerata ""en jaksa myöskään vastailla jatkuvasti sinun jatkuviin turhanpäiväisiin viesteihisi"" ""etkö tajua kuinka rasittava sä oikeasti olet"" ""mä haluan rauhani ja yksityisyyteni"" ""mene kiusaamaan jotain toista kaveriasi, jos sulla sellainen vielä on"""
2462	fin	-1	Tämä lista se vasta pitkä olisikin, vaan miettikääs tuomitsetteko tällaisen otuksen (en kehtaa kutsua mieheksi, saatikka ihmiseksi).
2463	fin	-1	ukko on kautta aikai ja en kestänyt sitä, ei antanut erota kun yritin (uhkas henkensä, eikä pelkästää uhannut) siitä päivästä asti riitelyä 7vuotta nyt on vaan piinaavia traumoja, eroahdistuksia liaanista,ja hänestä se on mun elämänpunainen lanka vaikka ei nyt nii helppo tie kaikki alusta asti pieleen ja nyt seetseisempi aika vaikka ei usko tämä hetki on vain henkisen väsymyksen välivaihe.
2464	fin	-1	Toki uskon, ettet SINÄ sitä teosta kaivannut, mutta maallemme se oli tavattoman noloa ja TODISTI juuri väitteemme!
2465	fin	-1	minkä v**** verokortin mukaan?
2466	fin	-1	Kohta kotipizza varmaan lanseeraa einespizza roiskeläpätkin kun tulee halvemmaksi kun tehä ne pizzat ite.
2467	fin	-1	Jos se että vastustaa pikkulapsen sukupuolielimen silpomisen, ja täysin tarpeettomasti , olen sitten rasistinen antisemitisti (miksi hitossa, vastustan myös muslimi lastensilpomista) mutta sinä yhä halveksittava lapsen rääkkääjä.
2468	fin	-1	Mikkeliläiset kateellisia
2469	fin	-1	mä haluun löytää elämääni ihmisen jonka kanssa voi rakentaa tulevaisuuden kun näin sut toisen kanssa tajusin sun kusetukset sillon ja päätin lopettaa tapaamisen kun huomasin että leikkit vain leikkejäsi
2470	fin	-1	Olemme tulleet siihen tulokseen, että Sonera ryösti meiltä aikaisemmin laskuissa.
2471	fin	-1	Sitten voi vaikka pitää miehelle seuraa eikä istua itsekkäästi kotona kutomassa sukkaa...
2472	fin	-1	Kuule: kokemusta on.
2473	fin	-1	Ja Rovaniemellä Alu-Caravans konkkaan, taitaa olla lapin ja kainuun asiat päin keskustaa nyt, poronhoito ainoa joka kannattaa ja sekin vaan tukiaisilla ja petovahinkovalheella.
2474	fin	-1	Mut en silti usko sua :P kuka sua uskois?
2475	fin	-1	Teko joka on tehty ilman päämäärää (toisen vuoksi) on loppujen lopuksi aina tehty OMAA napaa ajatellen, ilman että siitä kukaan muukaan, edes Jumala saisi mitään, edes kiitosta...
2476	fin	-1	Ei se Pökki siel kärjessä saa mitää aikaa..
2477	fin	-1	GF ei moista paskaa puhu, sillä on varmaan käsitellyt autokaupoissa riittävästi shekkejä tietääkseen miten niiden kanssa toimitaan.
2478	fin	-1	Ota vaan hönöpersu lisää koekenkorvaa!
2479	fin	-1	Että vielä syyllistikin sua....
2480	fin	-1	Mikä tässä nyt on ongelmana?
2481	fin	-1	Saat nyt katua tivaamisiasi.
2482	fin	-1	Ei kumpikaan...sä olet feikki,sua vaan harmittaa kun et pääse kenenkään naisen pöksyihin...
2483	fin	-1	häpeä!
2484	fin	-1	Ovat kyllä myös aika ahmatteja!
2485	fin	-1	Kyllähän sen tietää, mitä ryyppääminen Suomessa maksaa, ja Jere ajettiin nurkkaan, lehdet kirjoitti kaverista kaikkea paskaa, ja musta maalasi maineen.
2486	fin	-1	Helvetti!!!!!!
2487	fin	-1	VÄKEVÄÄ MAHTAVAA HALLE HALLE
2488	fin	-1	Kun ollaan sellaisten seurassa, jotka eivät pidä julkisesta piereskelystä, varsinkin jos ollaan kahdenkesken tai julkisella paikalla, säästetään pierut vessaan.
2489	fin	-1	se läski joka mun sörmeen on sormuksen laittanu
2490	fin	-1	Jokainen O3-kriitikko kantaa jonkinlaista ketunhäntää kainalossaa haukkuessaan luonnon omaa ilmaston kierrätys ja puhdistusjärjestelmää, jota ilman maapallolla ei olisi elolista oliota tai kasvia.
2491	fin	-1	On se vaan kummaa kuinka näitä sosialidemokraattien aikaansaamia tuhoja sinä tollisko et vieläkään tajua
2492	fin	-1	Miten Sipilä-Berse r saa ryöstää ja tuhota Suomea KEPUn nimissä???
2493	fin	-1	Raju kyrpä takoi..
2494	fin	-1	ONKO LÄÄKKEESI LOPPU?
2495	fin	-1	Ehei.
2496	fin	-1	Kivaa renkutusta YleX:llä!
2497	fin	-1	Luuserimeininkiä sulla, sullekkin on sopivia muikkeja olemassa kun käyt pyörähtämässä klo 11 lähijuottolassasi.
2498	fin	-1	melkoista yksinpuhelua =o onkohan tällä anterotyypillä ihan kaikki kotosalla?
2499	fin	-1	Joka näkyy vain hämärässä HYVIN pienessä osaa laitteita, ja jotka Apple vaihtaa uusiin ilmaiseksi, jos ne jotain sattuvat haittaamaan?!?
2500	fin	-1	On tämä nyt oikeesti jo yhtä helvettiä.
2501	fin	-1	pahoittelen että luulin sinua Siivekäs ansisidonnaisen nauttijaksi, siinä erehdyin ilmeisesti.
2502	fin	-1	Voi jeesus.
2503	fin	-1	Sen lisäksi, että hän kokee kaikki edellämainitut pelot häntä alkaa ahdistaa myös muisto siitä, että on tullut elämän aikana pilkatuksi olan takaa mahdollista vastassa olijaa, tullut jopa kielletyksi koko hahmon olemassolo.
2504	fin	-1	Voi rukkaa...
2505	fin	-1	Silloin kun ahdistaa kaikki kaatuu päälle,työttömyys,pitkä suhde alkoholin takia särkyy.
2506	fin	-1	No varsinaisen vitsin keksit...
2507	fin	-1	Muonion palsta jutut täyttä paaskaa.
2508	fin	-1	Anteeksiantokyky, anteeksi ei anneta ikinä.....................
2509	fin	-1	Näin ainakin Hitler olisi tehnyt.
2510	fin	-1	Pitääkö kaiken olla aina niin vaikeaa?
2511	fin	-1	Pistejonot senkun lisääntyy, jos huomaan, että joku lässyttäjä vässykkä ei niistä pidä........sama asia hieman tämän nimimerkkini kohdalla, eli en todellakaan vaihda sitä siitä syystä, että joku lässyttäjä vässykkä repii pelihousujaan.......huomaatko logiikan ja kaavan SPEDE. ;P
2512	fin	-1	Hyvä, pelkäsin jo, että olin loukannut herkkää mieltäsi.
2513	fin	-1	Typerä virne naamalla aamusta asti.
2514	fin	-1	ärinää..
2515	fin	-1	viha täyttää koko elämäni.
2516	fin	-1	"On yksi Virolainen, Anu Sagim, joka on tänne meille tullut ""paistattelemaan"" R.Ratian siivellä ja mollaamaan suomalaista naista, omilla typerillä mielipiteillään!"
2517	fin	-1	Ei missään tahallaan lapsia huudateta.
2518	fin	-1	Siivoojat vähän ahdisteli meitä tuolla Reginassa, tulivat huoneeseen silloinkin kun oltiin päiväunilla.
2519	fin	-1	hyysäreitä, kukkahattutätejä sekä munattomia voivottelijoita vastaan.
2520	fin	-1	huhhuh.
2521	fin	-1	No onhan noita idiootteja muuallakin kuin hankintapäälliköissä- siis ne jotka eivät halua uskoa volvo-volkkari yms.
2522	fin	-1	Tässä näitä asioita eri näkökulmista pohdittavaksi ei riideltäväksi!!
2523	fin	-1	Miltähän moinen älykääpiö näyttää livenä?!
2524	fin	-1	Tämä on yhteinen häpeämme.
2525	fin	-1	Voi hellanlettas..
2526	fin	-1	Miksi heti rupeat haukkumaan vastapuolta moukaksi hetikun hän osoittaa, että väittämäsi ei ehkä pidäkään täysin paikkaansa?
2527	fin	-1	Olisit etsinyt kunnon helluntailaisen käsiisi ja kuunnellut hänen opetustaan, jos omassa seurakunnassasi oli jotain mätää.
2528	fin	-1	Niin harmi kun sinunlaista työtävieroksuvaa pummia ei lama koske!
2529	fin	-1	"Olipa pressa lukkari tai kuppari Sauli on Lukkari ja Tarja Köyhän kuppari,ja sen taidon varmasti osaa.kuppaa teiltä ""HÖNTÖT"" äänet,ja toinen hyvä kuppari on (iso Paakki)."
2530	fin	-1	Pelkään silti pahinta.
2531	fin	-1	Lopputulos idvd:llä on niin surkeaa, vaikka vidokamerani on huippuhyvä :( Lisärahanmenoko ainoa ratkaisu pulmaan?
2532	fin	-1	Ilmeisesti kaikki kasvit kelpaa:(
2533	fin	-1	on tää niin junttila ettette edes ymmärrä kun ette ole missään mitään muuta nähneet!
2534	fin	-1	siihen kyllä rahaa löytyy mutta varmaan 25v. on botnia ollu samassa paikassa, sama pilluralli täiköllä, porukka kahvittelee tupasvillassa....
2535	fin	-1	On ne vaan kauheita !!
2536	fin	-1	Niin sairas ihminen ku vaan vittu jööteri mielessä 24/7
2537	fin	-1	Eikö tuo ala olla jo vanhanaikaista hankkia aasialainen vaimo.
2538	fin	-1	Se pettää aina eikä yhteenkään viralliseen lausuntoon voi luottaa!
2539	fin	-1	Ja siinä vaiheessa kun ihmisiä lakkaa pillu kiinnostamasta on tilanne todella huono.
2540	fin	-1	kuinkas sitten kävikään.
2541	fin	-1	"Säälittävää tyhmyyttä."""
2542	fin	-1	Valtiomies väyrynen ajattelee vain ja ainostaan itseään,sitten ehkä suomeakin
2543	fin	-1	Mutta panun alkoholiriippuvaisuus ja vieraat naiset nyt kaikki tietää.
2544	fin	-1	Aina kun joku yrittää puolustella homoseksuaalien elämäntapaa, yksinkertaisesti viittaan 3. Mooseksen kirjaan (3. Moos.18:22), jossa selkeästi tuomitaan se iljetyksenä.
2545	fin	-1	että ei sit enää MITÄÄN juttuja talossa..haamutaloako haluut kattoo ??
2546	fin	-1	Talahan on persunatsien Göbbels!
2547	fin	-1	ottaavat kortin pois ja saat risua
2548	fin	-1	Tmt-asiakas taas maksaa vuokransa tunnollisesti, ja jos vuokranantaja on täysin paranoidi hullu tai sosiaalirasisti, voidaan sosiaalitoimen kanssa sopia, että vuokra maksetaan suoraan vuokranantajan tilille.
2549	fin	-1	kaiken lisäksi, että idea on ripattu edellisiltä tuotantokausilta, ei tee siitä yhtään paskkempaa kuin mitä se on.
2550	fin	-1	Mul ei oo tunnuksii tänne suomi24,joudun tällee tyhmästi nyt kirjottaa et vastaan tän kys.henkilön viestii..
2551	fin	-1	huono kokemus...
2552	fin	-1	:[
2553	fin	-1	Huh huh...
2554	fin	-1	Aika kauheeta miten näinkin nuori voi olla näin katkera kuin minä olen.
2555	fin	-1	Windows 8 on yhtä ihana kuin Ballmerin rahanhimosta sykkivä krpä!
2556	fin	-1	Kyllä minä sinulle osaan sanoa sanottavani tälläkin nikillä, että nyt sormi pois perséestä ja järki käteen.
2557	fin	-1	Sinusta ei kukaan mies ole kiinnostunut yh:na ja vanhenevana ihmisenä.
2558	fin	-1	"Anteeksi nyt vain, mutta luulen niiden suurimpien valittajien olevan niitä ""meidän lapselle vain Burberryä tai muuta merkkivaatetta"" -tyyppisiä ihmisiä, joille ei nyt niin väliä ole, maksaako noin kuukauden päälle mahtuvasta bodysta sen 30 vai 50 euroa...."
2559	fin	-1	Olet Mulkku ?
2560	fin	-1	- Kun tulen siivoamaan toimistoasi, minulle on turha selitellä että siirtele vaan rauhassa papereitani yms, koska se ei oikeasti kuulu meille.
2561	fin	-1	Eniten pelkään sitä, että jos mies vain koko ajan siirtää perheenperustamista vuosilla eteenpäin, kunnes emme enää saakkaan lapsia..tiedä häntä.
2562	fin	-1	Ei ainakaan näin !
2563	fin	-1	Enempi mua ainakin hirvittää se seikka kuinka paljon nuoret ja myös jotkut vanhemmatkin sairastavat syömishäiriöitä tässäkin maassa.
